StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,"PENAKALAPADU (U.I)",411,411
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,RAMPURAM,157,0
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,RAVULUDIKI,371,4
"Andhra Pradesh",ANANTAPUR,PEDDAVADUGUR,VIRUPAPURAM,252,252
"Andhra Pradesh",ANANTAPUR,PENUKONDA,ADADAKULAPALLI,450,6
"Andhra Pradesh",ANANTAPUR,PENUKONDA,DUDDEBANDA,632,15
"Andhra Pradesh",ANANTAPUR,PENUKONDA,ERRAMANCHI,544,417
"Andhra Pradesh",ANANTAPUR,PENUKONDA,GONIPETA,262,262
"Andhra Pradesh",ANANTAPUR,PENUKONDA,GUTTURU,1019,357
"Andhra Pradesh",ANANTAPUR,PENUKONDA,KONAPURAM,505,67
"Andhra Pradesh",ANANTAPUR,PENUKONDA,MAVATURU,326,6
"Andhra Pradesh",ANANTAPUR,PENUKONDA,MUNIMADUGU,778,2
"Andhra Pradesh",ANANTAPUR,PENUKONDA,NAGALURU,518,12
"Andhra Pradesh",ANANTAPUR,PENUKONDA,PENUKONDA(MAJOR),3885,1757
"Andhra Pradesh",ANANTAPUR,PENUKONDA,RAMPURAM,708,4
"Andhra Pradesh",ANANTAPUR,PENUKONDA,SETTIPALLI,376,376
"Andhra Pradesh",ANANTAPUR,PENUKONDA,"VENKATAGIRI PALEM",427,223
"Andhra Pradesh",ANANTAPUR,PENUKONDA,"VENKATAREDDY PALLI",1544,39
"Andhra Pradesh",ANANTAPUR,PUTLUR,A.KONDAPURAM,199,58
"Andhra Pradesh",ANANTAPUR,PUTLUR,ARAKATAVEMULA,341,99
